method,params,split,P,TRIR,U,PU,D,D_text,T,GAIN,relative_gain
risk_shap,{'rho': 0.1},,0.16287735397671277,0.100418410041841,0.7771806531624639,0.6717651922281934,0.5171623578183075,0.5171623578183075,2.8075113683340223,0.4947644378069043,0.6283734453751246
dpmlm_shap,"{'epsilon': 10, 'rho': 0.9}",,0.5265562259609413,0.42817294281729423,0.9450186027284002,0.9673418768085986,0.2053281118143881,0.2053281118143881,3.4064225249351083,0.38918734525576903,0.4308657092519289
dpmlm_shap,"{'epsilon': 10, 'rho': 0.8}",,0.41188135275607474,0.3165969316596932,0.944605208763952,0.9561802397684994,0.23509478095938913,0.23509478095938913,4.132079188091753,0.4937964158960963,0.5467610212847607
dpmlm_shap,"{'epsilon': 10, 'rho': 0.7}",,0.32619571695813054,0.23849372384937237,0.927242662257131,0.9404712691194709,0.26069715472786026,0.26069715472786026,4.883664064930824,0.5622665239829756,0.6159449849141312
dpmlm_shap,"{'epsilon': 10, 'rho': 0.6}",,0.24786722331700015,0.1715481171548117,0.9247622984704423,0.9148408433236874,0.2854559905780845,0.2854559905780845,5.644133561423806,0.6249207124801733,0.6928627109231185
dpmlm_shap,"{'epsilon': 10, 'rho': 0.5}",,0.1824070109337604,0.11297071129707113,0.8945845390657297,0.8730880529144275,0.31101298422151086,0.31101298422151086,6.40759840768685,0.6584913237407534,0.7284458599481198
dpmlm_shap,"{'epsilon': 10, 'rho': 0.4}",,0.13193141208287093,0.0697350069735007,0.8524183546920215,0.8210004133939645,0.337956274338698,0.337956274338698,7.1725863727665295,0.6679984468532316,0.7365883096295984
dpmlm_shap,"{'epsilon': 10, 'rho': 0.3}",,0.09870627803664483,0.04602510460251046,0.8114923522116577,0.7577511368334022,0.36723715896360537,0.36723715896360537,7.940779928805516,0.6551891445110728,0.7284995627333232
dpmlm_shap,"{'epsilon': 10, 'rho': 0.2}",,0.06282659909334908,0.022315202231520222,0.69450186027284,0.6411740388590327,0.3982212236332051,0.3982212236332051,8.709364313519952,0.5976528553205985,0.6454334804804992
dpmlm_shap,"{'epsilon': 10, 'rho': 0.1}",,0.03835037083101895,0.009762900976290097,0.5489871847871021,0.4555601488218272,0.43247192640107013,0.43247192640107013,9.478763952046299,0.49168901627543354,0.5216743954036088
dpmlm_shap,"{'epsilon': 25, 'rho': 0.9}",,0.5430590087773663,0.45467224546722457,0.9553534518396032,0.9656883009508062,0.20513151994467077,0.20513151994467077,3.5446735148739483,0.37538215720719054,0.42467952299220224
dpmlm_shap,"{'epsilon': 25, 'rho': 0.8}",,0.42898998495518376,0.33612273361227335,0.9417114510128152,0.9561802397684994,0.2317739114159146,0.2317739114159146,4.42888462574675,0.4761297772431569,0.5264524984914375
dpmlm_shap,"{'epsilon': 25, 'rho': 0.7}",,0.3485656193538682,0.25523012552301255,0.9330301777594047,0.9487391484084332,0.2537418838533403,0.2537418838533403,5.336162546355568,0.5463111748601329,0.5991643313442558
dpmlm_shap,"{'epsilon': 25, 'rho': 0.6}",,0.2705440610507283,0.18410041841004185,0.9198015708970649,0.9226953286482017,0.2729786531233551,0.2729786531233551,6.244653206591231,0.6066613036710511,0.664795630617182
dpmlm_shap,"{'epsilon': 25, 'rho': 0.5}",,0.22439515360685333,0.14365411436541145,0.881769326167838,0.899545266639107,0.2915537916970874,0.2915537916970874,7.1451085187751575,0.626446331803829,0.67277060543816
dpmlm_shap,"{'epsilon': 25, 'rho': 0.4}",,0.17376838437225772,0.09902370990237098,0.8602728400165358,0.8627532038032245,0.3093712420940843,0.3093712420940843,8.030330978709994,0.6522383712615033,0.7021723426870052
dpmlm_shap,"{'epsilon': 25, 'rho': 0.3}",,0.13985733367549927,0.07531380753138076,0.8408433236874742,0.8276147168251343,0.3271497470404107,0.3271497470404107,8.899794771304329,0.6617638965852825,0.7167295271956591
dpmlm_shap,"{'epsilon': 25, 'rho': 0.2}",,0.11470940334297552,0.05578800557880056,0.8238941711451013,0.7771806531624639,0.3439663772345353,0.3439663772345353,9.744230291288792,0.6578916118328343,0.7249307860695564
dpmlm_shap,"{'epsilon': 25, 'rho': 0.1}",,0.08647627116079835,0.03486750348675035,0.7837949565936337,0.7106242248863167,0.3596513532209909,0.3596513532209909,10.55409673418768,0.6433669493734182,0.7126227719093936
dpmlm_shap,"{'epsilon': 50, 'rho': 0.9}",,0.5466185777985858,0.4532775453277545,0.9599007854485324,0.9661016949152542,0.20278150281195506,0.20278150281195506,3.6629069937440617,0.374216267822554,0.4257122775149679
dpmlm_shap,"{'epsilon': 50, 'rho': 0.8}",,0.4371320143135759,0.3403068340306834,0.9470855725506407,0.95824720959074,0.22533801404367354,0.22533801404367354,4.648625237339393,0.472422562448858,0.5236813933892479
dpmlm_shap,"{'epsilon': 50, 'rho': 0.7}",,0.3833599611095984,0.28870292887029286,0.9371641174038859,0.9499793303017776,0.24155393873009123,0.24155393873009123,5.618171285155849,0.5160873389731905,0.5680927994722198
dpmlm_shap,"{'epsilon': 50, 'rho': 0.6}",,0.32756234253990507,0.23430962343096232,0.9206283588259612,0.9421248449772633,0.25466952232991236,0.25466952232991236,6.552749830782278,0.5608391162414833,0.6078048797229263
dpmlm_shap,"{'epsilon': 50, 'rho': 0.5}",,0.2983772989650764,0.21059972105997213,0.9152542372881356,0.9260024803637867,0.2667977084344505,0.2667977084344505,7.453599427694477,0.5793956270548392,0.6319204109162705
dpmlm_shap,"{'epsilon': 50, 'rho': 0.4}",,0.2659414566769217,0.1827057182705718,0.9082265398925176,0.920214964861513,0.27760334887340476,0.27760334887340476,8.329398044561048,0.6049902637805533,0.6576448278372604
dpmlm_shap,"{'epsilon': 50, 'rho': 0.3}",,0.24866392859245356,0.1715481171548117,0.8929309632079372,0.9086399338569657,0.28776453261399576,0.28776453261399576,9.182355962001873,0.6099629594429365,0.6595514280612825
dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",,0.22470432173675514,0.14644351464435146,0.8780487804878049,0.885489871847871,0.2974564626123009,0.2974564626123009,10.013124335148861,0.6178768460084463,0.6686579375672191
